Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
441a63fc-e6f9-3bfa-96a7-910e0c2a2112,74ab949d-17ac-3309-83a0-13b4405c66aa,Ted955 Reilly981,M,GENERAL PRACTICE,881 Main Street,Fitchburg,MA,01420,42.586487,-71.80521,618,0
33063f71-213d-3fd7-b5fd-23242bf934ae,17a4bae5-8b64-34d7-8144-b428be027bd0,Lindsay928 Ward668,M,GENERAL PRACTICE,512 MAIN STREET  SUITE 211,SHREWSBURY,MA,015456406,42.295109499999995,-71.71808471110307,15,0
828667f3-d807-3a33-9435-cfde8617db9f,4112b8b1-59df-3255-a7ca-f42ee0a4cb2e,Ambrose149 Feeney44,M,GENERAL PRACTICE,37 ROUTE 6A,SANDWICH,MA,025631801,41.766329400000004,-70.5147600346998,1,0
c380cb6a-96bc-3ca3-82d7-367ca9698252,e09d4c49-c2ef-3b0f-9a46-3719d9219306,Jules135 Emard19,M,GENERAL PRACTICE,60 HOSPITAL RD,LEOMINSTER,MA,014533290,42.54031915,-71.76312990486304,15,0
75e801f5-86f1-3887-a415-9aa262148b95,aa682136-a4df-3942-9f50-e6fcee6c0b73,Bradley693 Runolfsson901,M,GENERAL PRACTICE,501 CORDWAINER DRIVE,NORWELL,MA,020611630,42.1647071,-70.88149077838713,6,0
02d45369-b5a2-38fd-b5a2-e37fc82a7b94,42d4b607-f14d-370a-818e-40965685776c,Arlen68 Hettinger594,M,GENERAL PRACTICE,3 WASHINGTON ST STE 220,NORTH EASTON,MA,023561034,42.0667665,-71.1036592,95,0
b845197c-edfb-3b39-ad2f-24b6c5cbc1f4,ab701a70-a658-340e-8f69-ee196a7d40c6,Jolie499 Parisian75,F,GENERAL PRACTICE,484 RTE 134,WORCESTER,MA,016071728,42.2625621,-71.8018877,42,0
13461a6f-5704-3d41-9baf-6600efe60fbc,88e28a1c-aad9-36d0-832b-b579ecb95c3d,Anthony633 Toy286,M,GENERAL PRACTICE,14 MANNING AVENUE,LEOMINSTER,MA,014535768,42.5253035,-71.7584413,27,0
6ac3a9f7-91a8-3b98-ac28-172bc53641d3,2b376b69-72ac-3d68-aceb-018e82b8fc8f,Shaquita282 Klocko335,F,GENERAL PRACTICE,113 CENTRAL AVE,HYDE PARK,MA,021363021,42.26077065,-71.1187885119897,1,0
2e5ec442-5bcf-39ed-b3da-38b81de551d7,1311c44a-85cb-3aea-a143-e5d7892ced8b,Rudolf736 Reinger292,M,GENERAL PRACTICE,300 KENSINGTON AVE,SPRINGFIELD,MA,011071139,42.091896,-72.559437,60,0
497bea42-4ae8-39d8-8b53-6821a0cda230,667b46fe-0afa-3f70-a311-bbe3d52db050,Joshua658 Borer986,M,GENERAL PRACTICE,757 BOSTON POST RD,WORCESTER,MA,016071728,42.231371,-72.165386,2,0
3a6b7baf-da60-3f7d-8207-ef568c87c44d,775df862-d2d1-3a68-9814-043f6aa6ea66,Rueben647 Barrows492,M,GENERAL PRACTICE,770 CONVERSE ST,LONGMEADOW,MA,011061719,42.0639853,-72.5521444,1,0
dfa0f097-6575-3898-a538-d87fa1e64523,fe675917-7b09-3afd-a6e6-128cc4de4734,Chery887 Kohler843,F,GENERAL PRACTICE,319A ALLSTON STREET,BRIGHTON,MA,021357652,42.345093,-71.139804,1,0
d9ac32b1-ec84-33bb-9a94-fcbc30d590dc,bdc3ee76-9cf3-316d-b202-a8da1ea3fa20,Laverna97 Rippin620,F,GENERAL PRACTICE,130 RUMFORD AVENUE  SUITE 211,AUBURNDALE,MA,024661370,42.35853505,-71.24125521214887,2,0
0d899fa3-44dc-35b0-98d1-8a09b9d6a408,5d4da50c-8593-304f-b266-57d8f7d634a2,Danette111 Klein929,F,GENERAL PRACTICE,250 SHEARER ST,PALMER,MA,010691428,42.168634600000004,-72.33353526811578,8,0
3355d822-45c0-3364-8510-7341511da588,5fcff9db-16e4-3e56-aa78-abbc16338097,Margene509 Schamberger479,F,GENERAL PRACTICE,295 VARNUM AVE,WESTFORD,MA,018863513,42.5792583,-71.4378411,30,0
9652c976-7df0-3158-ac79-bc551732fc26,fa09396a-2926-3b21-ad0c-9f6cabbce0eb,Brigitte394 Bartoletti50,F,GENERAL PRACTICE,1210 BOSTON PROVIDENCE TPKE,NORWOOD,MA,020625061,42.1714075,-71.1951186,1,0
57b645ae-8b12-3b4b-a566-3e82fa5902d1,40c01d75-1542-3e0b-8e5f-78d3031beba1,Daysi106 Reynolds644,F,GENERAL PRACTICE,505 PARADISE RD,SALEM,MA,019704267,42.485927,-70.900301,18,0
4b039695-14dc-3e18-8b64-c823d761a2f7,8fed5af6-8e61-33f5-9835-e5d3ac5fdd4a,Thersa321 Farrell962,F,GENERAL PRACTICE,11 SAINT ANTHONY ST,CHICOPEE,MA,010132141,42.1813162,-72.61495050899758,1,0
e5638d98-64e1-3eec-9561-07bb6bd17b8d,1ddd51d1-7297-3c3b-bad5-98aecd5e4a79,Dinah304 Kub800,F,GENERAL PRACTICE,127 CAMBRIDGE STREET  SUTIE #2B,BURLINGTON,MA,018033735,42.50188325,-71.19559351572005,8,0
cdef98eb-d9c3-36e6-a04c-d78abd1498bc,4cb90b5f-734d-322f-a2f2-776824e1ce35,Lesha323 Emard19,F,GENERAL PRACTICE,770 CONVERSE STREET,LONGMEADOW,MA,011061719,42.0639853,-72.5521444,16,0
a3b6b3ac-5fd4-3371-9f2a-ef9e464dac8e,2e1eaaf1-ebb0-332c-8921-f48e15b91879,Rebeca548 Venegas795,F,GENERAL PRACTICE,2 SEAPORT DRIVE,QUINCY,MA,021711599,42.29287335,-71.03019020136307,5,0
24e4a2a4-e437-3d84-aba9-aca59a2dc0f8,c272e12f-e154-3fee-b05d-b7c0cab2657d,Trinidad33 King743,M,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,74,0
e00916df-aca6-364e-a1a5-ad2154595994,2cf06ddc-4c55-3c91-98f1-fb0188079c27,Alena861 Rolfson709,F,GENERAL PRACTICE,10 VETERANS MEMORIAL DRIVE,MILFORD,MA,017572900,42.14682295,-71.50153080894427,1,0
819ae5a0-98bc-3130-ad80-1fa7d09d3e1a,02c936e2-3aee-38b2-88a4-81f3689b7bb7,Aaron697 Kohler843,M,GENERAL PRACTICE,120 FISHER AVENUE,BOSTON,MA,021203320,42.3276141,-71.1051603,2,0
1a332c84-c515-3655-ba08-9b8723c8de31,5f7663da-4b19-3629-b8f2-fb07d75421d9,Buck819 Johnson679,M,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,019821808,42.61322825,-70.87300675048934,30,0
ad0341f1-23f0-37f0-b99d-bbd5de1841e0,5fa5e611-be3d-3ebb-8f71-124325f6005f,Rodrigo242 Elizondo706,M,GENERAL PRACTICE,480 ROUTE 6A,EAST SANDWICH,MA,025371438,41.742172,-70.45251,81,0
8194738f-9e50-3127-b5e8-c29a99ff25d2,05137a62-1a8f-34ff-8baf-a0c35c238ea0,Houston994 Olson653,M,GENERAL PRACTICE,750  ATTUCKS LANE,HYANNIS,MA,026011950,41.676027500000004,-70.29727035,9,0
f7226ff4-1242-3467-bdc1-6cefa386f194,ede4a423-6258-3ef5-b5ba-0fa6bb579563,Olinda137 Paucek755,F,GENERAL PRACTICE,326 NICHOLS ROAD,FITCHBURG,MA,014205478,42.5974358,-71.80761197366103,61,0
8e730b48-7be5-36c8-97f6-36a32e216996,a14e698d-a9ba-3eae-9c8b-682ec726433d,Karla801 Cummerata161,F,GENERAL PRACTICE,776 WESTERN AVE,LYNN,MA,019052408,42.466763,-70.9494939,11,0
f565ee38-e0e4-36ad-add6-90a08d6ae039,a7147477-c4dd-3018-b921-2707d7e098ee,Chrystal576 Kreiger457,F,GENERAL PRACTICE,164 PARKINGWAY,QUINCY,MA,021695020,42.245070088637796,-71.00313070924581,3,0
86b5ec86-ce1e-34f6-8577-7984d838d31f,5ba6765a-f335-36b0-9c6a-6bb494c5330d,Pablo44 Solís294,M,GENERAL PRACTICE,31 OLD ROUTE 7,WESTWOOD,MA,020902333,42.2139873,-71.2244987,2,0
608314a2-1a9f-3eb6-9fbc-a41551755797,b6eeaaf7-1683-3bcb-b6ee-81ce304636ef,Ariane992 Pagac496,F,GENERAL PRACTICE,170 GOVERNORS AVE,MELROSE,MA,021763225,42.4564323,-71.064182,54,0
22b43737-2985-35c3-a3b6-8606af306d04,b03b624d-c939-3688-986d-9555b8009a3b,Trinity427 Hartmann983,F,GENERAL PRACTICE,230 MAPLE ST,HOLYOKE,MA,010405144,42.207406,-72.608419,114,0
7f003807-2734-3863-aa67-480d102b84b2,d3085315-9893-34c7-8889-3a31dc17c2b0,Felipe97 Laureano185,M,GENERAL PRACTICE,1428 MAIN ST STE 7,WALPOLE,MA,020811729,42.1325911,-71.2618886,95,0
256beec3-b26c-30a5-9d24-b529b4641932,76281d34-caff-30e0-8545-bcdf33182109,Jane262 Schmeler639,F,GENERAL PRACTICE,500 WILBUR AVENUE,SOMERSET,MA,027252051,41.72075205,-71.16843052114558,2,0
036bdcf7-2c09-3abc-9d0a-bb9f4c272c9a,b3ada130-6443-3a8e-98c7-4ec127a2b0c4,Natalya468 Haley279,F,GENERAL PRACTICE,ONE GREAT ROAD,ACTON,MA,017205601,42.4850931,-71.43284,4,0
ba835133-b460-3f68-a62f-6adeeb4718aa,7489f6e0-fee6-3fff-90b6-444868eb907c,Kasey569 Rau926,M,GENERAL PRACTICE,1 KIDDIE DRIVE  SUITE 106,AVON,MA,023221182,42.130150349999994,-71.05720685110387,4,0
59574daa-3869-321b-8016-1039c90ee3a4,acffdfa8-1383-3929-8c99-e73969491439,Iva908 O'Keefe54,F,GENERAL PRACTICE,1153 CENTRE ST,BOSTON,MA,021303446,42.3017598,-71.12855793387442,86,0
ae5f3c68-4f9e-38f4-8400-1cecb78a944e,1e11392b-1278-3e70-93cd-f396cbd0c265,Gerry91 Block661,F,GENERAL PRACTICE,115 LINCOLN ST,NATICK,MA,017607700,42.2843753,-71.3441395,37,0
8c25ce09-81e5-3986-bced-3726e796e8ad,0fedae9f-701f-3317-9b2f-69aea2202cdc,Willian804 Batz141,M,GENERAL PRACTICE,88 EAST NEWTON STREET,WINTHROP,MA,021522715,42.3750976,-70.982827,80,0
ec1c34ea-8ad2-3828-aa23-03948f864426,0cc04ba5-137a-3ef8-acda-e79b25960b2a,Bernardo699 Homenick806,M,GENERAL PRACTICE,25 ADAMS ROAD,WILLIAMSTOWN,MA,012672928,42.7009605,-73.18515951851253,5,0
24169feb-3c92-3563-81fc-f0262ce7587f,9ab139f5-d278-31b4-b44e-feffdea65613,Dexter530 White193,M,GENERAL PRACTICE,88 ROUTE 6A 101,SANDWICH,MA,025631866,41.764922,-70.502215,6,0
87aa009f-a044-3065-ba83-fefdc6f8c61c,5c2e4b0c-fb84-3f95-bbec-a96c18600bf5,Earleen680 Schneider199,F,GENERAL PRACTICE,61 COOPER ST,AGAWAM,MA,010012149,42.0804485,-72.61914987322373,1,0
bbbdee92-a83e-302d-9db5-78c58f23997b,a3327df4-d092-350b-b551-e60c82076c9a,King743 Predovic534,M,GENERAL PRACTICE,46 NORTH MAIN ST,W BROOKFIELD,MA,015853232,42.23754835,-72.13791547215251,35,0
f5b79b51-eedd-3846-82a3-66fb781e2644,96e9e829-0b71-3ad3-8b41-60e25b5d47d7,Lesley194 Crooks415,F,GENERAL PRACTICE,111 ORIENT AVE,EAST BOSTON,MA,021281006,42.39055278090538,-71.00587148689957,1,0
12ffda52-d6e9-3d62-9bb9-ca70fce51021,e59fb2d5-508c-38c6-af2e-21d8216dd2b0,Nicholle822 Fisher429,F,GENERAL PRACTICE,759 CHESTNUT ST,WARE,MA,010821625,42.256476,-72.237482,557,0
3d6c0f8b-af81-31bd-a9b1-7ae8e8776bb4,ecadbc11-930c-3903-b706-f8ef4bc9089e,Erwin847 Baumbach677,M,GENERAL PRACTICE,780 CHESTNUT ST,SPRINGFIELD,MA,011031109,42.1211633,-72.60614164702717,97,0
65a0e11b-8615-3439-9964-2fb40e830ad0,0f9d1260-db33-3483-b2b6-5483cfcb739c,Felipe97 Lebsack687,M,GENERAL PRACTICE,361 WOODWARD ST,WABAN,MA,024682027,42.326011949999994,-71.2254251580706,64,0
db44e439-6992-38b2-b060-60fe1502429e,ad007cc5-a3df-3aa7-886d-5123ab59d189,Tiesha180 Maggio310,F,GENERAL PRACTICE,85 N WASHINGTON ST,NORTH ATTLEBORO,MA,027601634,41.98443775,-71.33190349847027,3,0
79d721c4-9ea4-3ba7-ab53-7c6bcaafd270,794b1cc2-97be-30a4-83a0-4bf6add43c74,Lillia547 Gutmann970,F,GENERAL PRACTICE,215 THATCHER STREET,BROCKTON,MA,023023949,42.0740963,-70.99660306096918,8,0
cf3951ee-48e5-32b9-9e1a-a69099db0eaa,440fa4b8-c731-3cf5-81d9-aa3f30a37b95,Bennie663 Abbott774,M,GENERAL PRACTICE,41 & 45 MALL ROAD,PEABODY,MA,019602901,42.5278731,-70.9286609,400,0
5f2debba-44b2-3473-82b7-18ce69e360b8,a1434ca1-a1ac-3884-abc7-fc4c35cc8b68,Guillermo498 Dietrich576,M,GENERAL PRACTICE,390 ORLEANS ROAD,NORTH CHATHAM,MA,026501154,41.700306363636365,-69.96549390909091,4,0
c72efd75-0f5b-3e1b-ab8b-0b37e1d02ced,0fab3c4e-a028-39a6-b15a-be5a88b6aa2a,Miyoko154 Paucek755,F,GENERAL PRACTICE,222 STATE STREET,LUDLOW,MA,010563437,42.15547415,-72.47222226666076,328,0
95e0c21d-7e19-36fe-8ae2-0efc5a1cbe33,3b021cb6-4745-3d9d-8436-230055f770bd,Eleni953 Franecki195,F,GENERAL PRACTICE,148 CHESTNUT ST,NEEDHAM,MA,024943238,42.27728075,-71.23665362814043,53,0
89fe7004-52e2-3846-934f-c4f73a547784,7b95b4ab-5bb6-3abc-b0e5-02689f84228d,Philip822 Beatty507,M,GENERAL PRACTICE,20 POND MEADOW DR,READING,MA,018673261,42.516645499999996,-71.09917578750729,19,0
144ad85a-da8f-309b-9289-11fbfaa1a121,6b209cfb-56fd-31b8-895e-c936839bfa1d,Colton403 Glover433,M,GENERAL PRACTICE,37 BIRCH ST,MILFORD,MA,017575501,42.1424349,-71.48943173357203,16,0
1fee84f3-9ce9-3d59-8c2f-7fef265e4187,ce53c877-0290-390a-b4b4-2462001a1713,Anabel269 Hilll811,F,GENERAL PRACTICE,847 ROGERS STREET  SUITE 201,LOWELL,MA,018524345,42.6275246,-71.27673639687623,1,0
4612d435-3df3-311c-b291-6feb54802c3c,2befa435-3070-3350-a15c-e43ac1e84b24,Teressa589 Schuster709,F,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,010406604,42.20105435,-72.628169560868,61,0
a0bdf467-a226-3ade-bd24-c8f0e191d04a,00ffb204-07b4-3c72-a678-fa252e6cf86c,Kathlene786 Satterfield305,F,GENERAL PRACTICE,450 BEDFORD ST,LEXINGTON,MA,02420,42.47370735,-71.25090005,69,0
b96a3142-a57d-3112-bd51-537e83e99f56,b8421363-9807-3b16-a146-95336eea5cfb,Saundra460 Kuphal363,F,GENERAL PRACTICE,30 LOCUST ST,NORTHAMPTON,MA,010602052,42.33032115,-72.65330802608176,57,0
66f25997-ce90-3a88-89c5-d6d02e5266a5,8424b5ec-ba0a-32e9-94ae-a9d397884093,Ileen763 Casper496,F,GENERAL PRACTICE,49 BLANCHARD STREET  SUITE 101,LAWRENCE,MA,018431456,42.69651155,-71.1612176954981,35,0
4c9988b4-1ccd-3c2c-8706-45430adfa08c,cf188e5a-8e03-39fa-9b64-542d64aff1eb,Clyde817 Schroeder447,M,GENERAL PRACTICE,300 BARBER AVE,WORCESTER,MA,016062476,42.295748599999996,-71.7982883685108,1,0
4ebdb863-2987-3163-a930-ccf3acc8cb88,e854f053-5621-31fa-afa1-29040b0d7466,Zane918 Ferry570,M,GENERAL PRACTICE,1575 BLUE HILL AVE,BOSTON,MA,021262122,42.2698727,-71.0940406,2,0
54906a8b-440e-3f3d-bb11-47fda5b0fd6c,1563fcb4-76a9-3ea4-863d-e276f38b9b3e,Carrol931 McCullough561,M,GENERAL PRACTICE,700 ESSEX STREET,LAWRENCE,MA,018414396,42.7020708,-71.17231,44,0
0cf0330a-a3ed-3bbd-81e1-47a6cf1461cf,901c2d40-1ca3-3879-9a20-c663b8adc0a9,Chanelle850 Schuster709,F,GENERAL PRACTICE,800 WASHINGTON STREET,STONEHAM,MA,021802445,42.4863168,-71.0928919,31,0
691258e0-0def-31b3-8fac-fdbfb6918c4c,b9e35b8a-9831-32d8-a6dc-d7a546c126b0,Domenic627 Blick895,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HIGHWAY  1ST FLOOR,SPRINGFIELD,MA,011092550,42.1018764,-72.5886727,85,0
51785b37-9a4f-3c0b-a95c-854c20b551cb,22249c0a-8ce9-3726-a3bb-b037c773ce5c,Alberto639 Jurado563,M,GENERAL PRACTICE,337 NEPONSET AVENUE,DORCHESTER,MA,021223103,42.2875144,-71.0470691675753,5,0
bc84a030-f144-31ad-9467-1a7cea44549f,18df2721-3f76-3f83-94d5-63597cedd298,Kylee806 Romaguera67,F,GENERAL PRACTICE,909 SUMNER ST,STOUGHTON,MA,020723396,42.1005097,-71.0830269025407,357,0
c2f50fd5-be6f-3838-a468-6f03f4a3a36b,27bf2e46-7445-35e7-9106-3ce1b074db47,Kathryn101 Donnelly343,F,GENERAL PRACTICE,80 BOSTON RD,NORTH BILLERICA,MA,018621034,42.5871093,-71.2948553,1,0
48655460-d227-38d1-8df9-35ae1480dd40,e1818b21-4458-3b9c-b2b8-7ed6f57ae078,Sid118 Wilderman619,M,GENERAL PRACTICE,2399 BOSTON ROAD,WILBRAHAM,MA,010951185,42.14668485,-72.45048427046072,96,0
2950f6fc-6c2b-3113-8385-bd43ce4dee42,328f813e-4de8-3ec2-a113-43f3ddfb0b2a,Eldridge510 Roob72,M,GENERAL PRACTICE,30-40 WESTPARK STREET,BROCKTON,MA,023015241,42.0834335,-71.0183787,78,0
75cbf9ea-8e1e-3da4-aaad-f33cadeb14c0,36d96ba1-1b43-3fda-b4b0-84205d5b3a16,Kurtis994 O'Conner199,M,GENERAL PRACTICE,10 BELLAMY ST,BRIGHTON,MA,021351502,42.354847649999996,-71.16853348093532,6,0
5eb16a33-a2c2-3d45-9f4d-33e2f34e212b,f2068cee-c75c-321d-9b2c-c33535db89c9,Octavio643 Prosacco716,M,GENERAL PRACTICE,32 BOSSI AVE,RANDOLPH,MA,023682002,42.20017865,-71.0582074,43,0
ffc8c66f-88a4-32f0-87d4-aa8a7a9bfaa4,5018c664-e283-30eb-932a-529d9a19b3b5,Alberto639 Monroy712,M,GENERAL PRACTICE,300 SOUTH ST,WOBURN,MA,018014979,42.473347,-71.144086,31,0
04dc3baa-f26d-3bfb-88e9-f8b6c55c8724,4ff3563e-f909-3a06-902d-26c28d9d5355,Kirk871 Cormier289,M,GENERAL PRACTICE,876 FALMOUTH RD,HYANNIS,MA,026012322,41.6619029,-70.31909857281401,2,0
47734f4a-b8f2-3241-95d3-415bfb666b20,d4e48a16-0a60-3e90-81e5-c35b22ffe6af,Elmer371 Kutch271,F,GENERAL PRACTICE,856 STATE RD,NORTH ADAMS,MA,012473027,42.69967208677275,-73.16330754755236,5,0
52f59e0b-a718-3fea-a02d-25a3845aefbd,39c15c0f-5c49-311e-99d2-1fb99d80e06e,Salvador46 Homenick806,M,GENERAL PRACTICE,398 NEPONSET AVE,DORCHESTER,MA,021223134,42.286764399999996,-71.04402811508834,20,0
c3be8ef2-874b-350f-928d-968b58030e3f,bccd7d67-203c-3d93-b6b0-bff5a146cd1d,Courtney281 Kihn564,M,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,39,0
f7778cb7-9eef-3058-9f5b-60e78d26c82a,63cb4d95-04a9-3a35-b5d9-f89e0377a48d,Thanh759 Weber641,M,GENERAL PRACTICE,211 PARK ST,ATTLEBORO,MA,027033143,41.9419187,-71.2752081695297,149,0
dc459997-ab58-3077-915b-93f35a7e6992,263d1b03-1560-3fc3-b93d-c33a0cbd5837,Nam74 Treutel973,F,GENERAL PRACTICE,10 RIVERSIDE DRIVE  STE 201,LAKEVILLE,MA,023471689,41.8771119,-70.92344635,6,0
47070ea3-6743-3608-8d66-dfbb3e362364,a2a41caf-758f-3962-8e5f-e6e603f93d17,Noelle559 Padberg411,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,227,0
f236ad15-cec9-306f-af5c-bc00bbe55fac,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Clement78 Gleason633,M,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,20,0
d2016821-9028-373e-9b8c-21f9c1e58c45,844a8cb2-4164-35b2-88b8-dffa2889a738,Alonzo487 Conn188,M,GENERAL PRACTICE,150 UNIVERSITY DRIVE,AMHERST,MA,010022232,42.368937,-72.53247107203978,5,0
19c270df-541a-3a1b-b1ea-fe640673e308,a6fb79e7-4abb-3a68-b62d-e501427fdca4,Barb55 Renner328,F,GENERAL PRACTICE,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,117,0
e0670137-bc85-3e4a-ad81-21f1f4f91667,9d0e702d-50a0-3f4c-9126-0951d560fd4b,Hellen346 Roberts511,F,GENERAL PRACTICE,189 MAY ST,WORCESTER,MA,016024339,42.25986305,-71.83597786023279,164,0
c586015a-4185-3dfa-bb69-2bfd198cf4b2,ea8d287f-b3a9-3800-8798-788e334ee406,Palmer257 Kuphal363,M,GENERAL PRACTICE,81 HIGHLAND AVE,SWAMPSCOTT,MA,019072928,42.4699241,-70.9171507,157,0
1ef159b6-55e1-36dd-9ac7-5485ff5cc0c6,c7542447-e06e-32cb-b6db-243c23a0dbc2,Carson894 Krajcik437,M,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,214,0
289a9d80-f6bc-3565-a851-b9f20b716068,8bf5325a-c11b-35c4-b07d-17a5aeba8353,Penni796 Okuneva707,F,GENERAL PRACTICE,815 WORCESTER STREET,SPRINGFIELD,MA,011511001,42.1018764,-72.5886727,1,0
756bb64c-8846-3985-b604-57a6abb9510f,46375470-1e20-3ddc-8dc5-010ba53826b6,Clara183 Reynolds644,F,GENERAL PRACTICE,40 WRIGHT ST,PALMER,MA,010691138,42.16934095,-72.34120457065711,1496,0
a4df5d93-3aa4-3f00-9926-9ff4ece4e048,9d2a1656-0f4d-30d1-bc63-eb365a05529c,Maynard46 Ward668,M,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,606,0
177d4ebb-e360-3579-bf97-773e80a04e1f,aba3e6f6-4562-342e-b90f-dd61b117f394,Norbert530 White193,M,GENERAL PRACTICE,438 CHESTNUT STREET,SPRINGFIELD,MA,011072008,42.11291091861002,-72.59692685125127,62,0
